1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,target
147.497474,1429.5,48.92564743,36.11030393,19.3833828,0.825704894,0.809126518,0.738064917,15.21896105,37,45,0.762372333,2.472746222,3.787201547,5.206804821,10.52751774,8.166826695,9.708754206,489114,130.8189114,18200,69965,9677741.7,105446711,9387262.7,161.7762191,62.91850367,137.8617234,25.15958462,30.72027847,24.62827688,22.63861055,159.4482298,161.7762191,1.332369803,36.09062517,25.15958462,148.2264529,128.1302605,170.1015364,24.12772505,2.008931161,7.392180529,7
136.426406,1282,43.14013303,35.10643509,18.79401558,0.865567642,0.846486067,0.8137767,14.51806885,37,41,0.783770664,2.908536644,5.461774074,6.966118543,14.18535888,8.509212444,13.18219443,900684,177.0342422,21484,111546,14464531.42,195343990,14109117.42,180.7516729,77.68252788,169.3605948,30.42664478,29.57447205,29.03383632,26.71152416,147.1457249,180.7628253,0.99443484,29.06026859,30.39821631,174.797026,120.467658,175.4877323,27.77198166,1.637125762,8.862185134,7
141.2548332,1392,46.64708118,35.0514964,19.70906012,0.876682759,0.851350113,0.751418856,14.33399993,37,43,0.776196828,2.639138818,5.633329213,8.106196541,15.05931034,9.483560422,15.22422538,533034,151.9196935,18256,72384,10444117.09,129959938,10151374.09,161.2024708,74.95126973,145.1249142,25.48652558,26.57336667,24.28094634,24.39533288,138.9794097,161.2024708,1.003866329,28.13070511,25.48652558,153.4289636,124.7419355,166.809197,23.85697053,1.329917544,6.217017668,7
138.3259009,1327.5,46.53496785,34.67456321,19.19380234,0.871841181,0.822704954,0.745129197,14.41360065,37,42,0.776094375,2.622208718,4.574287317,6.304788005,11.81039701,7.722105205,12.03489493,696728,195.132567,19886,110503,11849243.69,222727535,11528310.69,177.0460432,73.4057554,152.3215827,25.60815761,22.32482816,23.42364378,22.76258993,150.0827338,177.0460432,1.139750912,24.04494421,25.60815761,162.2611511,127.5841727,171.9258993,22.88746637,1.686947735,7.789744578,7
152.2253953,1625,49.54960901,40.62166184,21.34991992,0.881229462,0.807338098,0.81981801,14.26004368,39,45,0.787632077,2.942980137,4.779183228,6.885684094,12.7183542,8.358048487,14.19974756,819248,193.3835391,22600,137883,15632623.7,304681895,15276228.7,178.4235086,64.71234495,161.8871825,27.11997087,24.58002724,26.04514065,25.61724749,163.6851742,178.4235086,0.966043799,26.05674663,27.11997087,168.8641465,122.4559953,178.738925,24.88599824,1.892249815,8.34838744,7
145.7401146,1312,45.97387961,37.20833003,18.00465169,0.776221175,0.766977285,0.809336309,16.18916234,38,42,0.78484881,2.902343081,5.368065883,7.007893235,14.21510343,8.47725963,13.19786938,663972,202.1139801,23954,126834,10268375.62,183561962,9944517.621,155.0174165,89.61393324,144.7605225,29.40009259,33.35178434,29.05363855,24.8011611,110.3969521,155.0246734,3.47597165,33.16016315,29.38897784,152.1683599,123.8642961,158.4586357,28.22695883,3.720225129,9.910196997,7
147.1543281,1481.5,48.9473156,36.51308811,20.13532349,0.859736648,0.828942128,0.745967121,14.61653478,38,43,0.774908783,2.610822241,4.711544549,6.323859234,11.84178029,7.629322311,13.33966086,666808,179.7438778,21292,88909,11596474.69,138615311,11266834.69,164.6653747,71.43281654,148.8294574,24.45233015,21.57008906,22.84272393,24.84819121,145.7151163,164.6653747,1.236640479,22.52144207,24.45233015,156.7784238,123.876615,170.1666667,22.34664938,1.857562492,6.448313683,7
145.8406198,1477.5,47.42980739,35.61565901,20.26184477,0.872931873,0.874651699,0.750913001,14.39559146,37,43,0.775523737,2.635655859,5.106489111,6.804923759,12.92222228,8.275344982,12.90060585,691830,194.0128589,20620,86532,13012866.49,147741370,12686231.49,175.3145631,55.19935275,157.3812298,25.64660405,24.49913279,23.87546513,25.47184466,176.1838188,175.3145631,0.952267008,27.91415174,25.64660405,164.8763754,122.8925566,180.9359223,23.06315219,1.721022576,7.915110137,7
148.3259008,1508.5,50.89957291,38.20781859,20.34034504,0.86163075,0.775673462,0.750651065,14.58440361,39,43,0.774210509,2.59648981,4.339812701,5.841789127,11.76509135,7.810424779,10.93733782,712920,164.6701239,25400,113884,12229945.21,132730352,11904271.21,163.5678934,79.57170051,146.7969543,29.08582538,42.44351201,29.93477496,24.50190355,135.2626904,163.5704315,13.43540653,47.85743983,29.09118543,155.3248731,125.7093909,164.9733503,28.83897251,2.875471823,13.07269019,7
142.5685418,1450,45.91791123,38.78836891,20.34109323,0.89645904,0.814112383,0.844732869,14.01778559,39,42,0.790228372,3.088266179,5.277960267,7.679899346,14.19738612,9.250891022,14.55314817,798008,173.2399176,21198,118791,14339806.7,204092815,13993943.7,177.7153236,64.97820343,163.4352708,28.01160715,22.43267162,26.17195142,26.23645971,162.8936592,177.7153236,0.765568241,24.91690125,28.01160715,169.7443857,121.2879789,179.0429326,25.18476083,1.402592715,7.677714382,7
145.6396093,1489.5,48.34423637,39.43644985,20.45460032,0.882452547,0.78126432,0.815742533,14.24027916,39,43,0.789276475,3.019071855,4.936054696,7.091241919,13.32503809,8.961548318,13.20276287,795466,167.7482617,22734,124672,15117448.64,201546316,14767073.64,179.5701416,58.52960103,164.7496782,29.1634198,33.33978514,27.92596418,26.27541828,175.2303732,179.5701416,0.978573864,36.08558687,29.1634198,170.9684685,121.1795367,181.7824968,26.8242463,1.75693318,8.824343447,7
117.7401142,956,38.17816808,30.8214501,16.2391553,0.866600331,0.812437084,0.807305632,14.5007683,36,38,0.784711397,2.887349635,5.837039593,7.950621365,16.03420249,9.431218891,14.84536,573504,181.0398475,17190,81991,7432250.755,98080759,7130791.755,170.4146825,100.2748016,132.8670635,26.60160707,26.80175752,24.60074417,13.75892857,106.6974206,170.4146825,1.84423696,23.52705959,26.60160707,148.4176587,138.0753968,151.1498016,24.49893028,2.398385254,5.623115201,7
150.0832604,1537,49.71160925,36.63918553,20.48196442,0.857470564,0.843859676,0.737034791,14.65516269,38,43,0.770348428,2.532270816,4.172703013,5.935863707,11.09072146,7.292772144,11.20563024,636478,176.7468975,19792,83282,10383961.8,148396310,10059414.8,168.3300125,81.25591532,133.7901619,24.4653807,23.91914851,21.64568477,18.07596513,133.4109589,168.3300125,1.275483024,22.49611516,24.4653807,147.7596513,134.6307597,161.0921544,21.74677694,1.878972003,5.69690884,7
147.7401145,1544,47.5102249,38.55212754,20.90156767,0.888915129,0.842969497,0.811449064,14.13674962,39,43,0.786584108,2.931062374,5.243500501,7.406558742,14.25026269,9.286551787,13.75248795,743688,179.2758918,21820,107134,14770368.96,186112280,14427568.96,177.116077,66.64990689,160.3842334,28.68360867,28.33731539,27.54718495,25.42582247,161.0304159,177.1185599,0.932842976,29.23444383,28.67684583,167.5307263,122.8410925,177.2588454,26.45121564,1.597507307,8.460338016,7
146.5685414,1506,47.2219764,38.29392634,20.5501124,0.880954146,0.832819556,0.810934426,14.26450022,38,43,0.786642645,2.909724916,5.418317372,7.197503707,13.57241076,8.696820271,13.79340298,713672,196.1004028,20274,110450,12837509.74,221885996,12501752.74,170.6895674,66.89440204,154.5534351,24.29206968,22.73173666,23.1778788,25.30470738,156.1997455,170.6895674,0.806716859,26.23081245,24.29206968,162.0877863,123.139313,174.7181934,22.39782974,1.447224785,7.605582508,7
145.8406194,1450.5,48.01966734,34.03763959,19.89157761,0.856979822,0.887440308,0.708827059,14.66355483,37,44,0.770858696,2.524500317,5.220967962,6.90629391,12.98141718,8.179529521,13.61381872,513890,162.0749064,19130,73805,9775072.95,120695433,9483528.95,168.088274,83.06389987,132.3458498,25.48155668,23.56317444,22.74466491,17.30237154,129.9881423,168.088274,1.36592531,23.33380086,25.48155668,146.7621871,135.5329381,159.613307,22.71388096,2.099603623,6.552816289,7
130.6690468,1190.5,43.10270612,33.6345616,18.22160687,0.876180973,0.821181376,0.780335265,14.34220897,36,41,0.781027469,2.730024018,5.689059383,8.088130343,15.71207775,9.80803555,14.98419831,623180,187.6730707,17992,82973,10277279.91,134007339,9967576.906,173.288,46.8968,155.1544,24.85867768,23.92360654,23.00774132,25.672,188.2144,173.288,0.807722725,26.92817916,24.85867768,162.7032,122.7344,183.2952,22.34924405,1.461457026,6.347791503,7
108.7695519,788,34.67738423,28.84882804,14.48934902,0.836992185,0.787683434,0.831920535,15.01372515,33,36,0.78426291,3.052267957,4.115546576,6.683637273,12.26944228,8.360015948,12.20309454,667760,236.4520172,19004,122126,6843929.002,151955724,6543352.002,169.7601432,110.0202864,136.8389021,29.28354488,30.83253433,29.6074406,13.43675418,90.57159905,169.7601432,2.442207414,28.27362054,29.28354488,151.3150358,136.8687351,147.2505967,28.21234751,3.533265181,6.790890879,7
148.3259004,1534.5,48.24635484,38.64412522,20.69092445,0.876481532,0.823036139,0.800975024,14.3372908,38,44,0.782003139,2.797066503,5.128798333,7.958626468,15.06514823,9.992771006,14.51924046,753252,166.0190147,26336,140314,14103740.87,173347090,13775716.87,169.531211,81.15106117,155.5081149,30.58761734,39.28988462,30.07705869,25.04057428,136.7384519,169.531211,1.692378943,44.06828072,30.58761734,162.7902622,123.5873908,167.8008739,29.07647938,2.343246104,11.64045956,7
147.4974736,1450.5,48.90115191,36.22566057,19.66813349,0.837834875,0.818808477,0.740793604,14.99862442,37,43,0.77355461,2.581653516,4.829069388,6.345807641,12.78967165,8.52817352,11.93749376,688938,177.2526224,24516,121347,10886044,161826735,10557664,161.3847167,90.86231884,139.4189723,27.68133798,37.98309575,28.36703646,24.47562582,114.3735178,161.5803689,22.84216622,43.47074505,27.38419977,150.1337286,129.9064559,156.8346509,27.30636527,1.70883096,12.24496071,7
138.3259002,1276.5,49.76916967,35.71701637,18.45641341,0.838346726,0.718100536,0.717653451,14.98946703,37,42,0.764436232,2.436129764,3.882932679,5.184397882,9.754784205,6.455176995,10.12208466,625152,179.9356322,23092,102987,11085207.02,104085313,10776663.02,166.6146378,96.63405527,144.7333831,30.34215086,39.4540476,31.75621075,20.17326363,110.4137416,166.6146378,9.308175068,43.2928509,30.34215086,155.1710232,129.8379388,156.4607916,30.56026302,2.443664395,11.75225628,7
135.4974737,1322.5,41.70253853,37.70849225,19.52065915,0.905197089,0.840996175,0.904225344,13.8824691,38,40,0.793497459,3.520765005,7.378478656,8.432860949,16.43359739,10.51419608,16.56369576,733274,193.2704816,22760,115074,11901450.1,168586286,11562992.1,167.6141618,80.37427746,152.066474,31.13463634,44.1582163,30.67697029,24.14812139,137.265896,167.6141618,2.813653118,46.96266004,31.13463634,159.9768786,124.6495665,166.7723988,29.61451834,3.161710929,12.8858737,7
131.497474,1188.5,44.22879377,32.88343833,18.07639287,0.863722493,0.817178382,0.743484855,14.54908343,37,41,0.777346776,2.652792267,5.386079375,7.386796246,14.12433322,9.299633575,13.82128739,817908,216.0501205,23472,145661,11360285.09,235612401,11018507.09,164.8918269,81.9375,158.5088141,29.43270242,37.64228482,28.32687384,27.49519231,131.7115385,164.9142628,1.936485705,37.33371416,29.4154022,163.8982372,119.9407051,168.0440705,27.37767192,2.898608776,10.95293604,7
124.4264057,1096,41.02209525,32.27553087,17.61683935,0.889601091,0.827788371,0.786784065,14.12584893,35,40,0.781277696,2.771287054,5.162172884,6.896179518,13.06307177,8.351786166,13.08947157,556380,181.6364883,17018,76344,8877432.936,150834858,8585189.936,170.1717259,62.84215091,146.6470078,26.15495221,26.37318527,24.10531483,23.39549003,162.8178664,170.1717259,1.046058371,28.45577131,26.15495221,156.3738075,126.9219428,174.0615785,23.63530899,1.629353159,7.422606052,7
147.2548335,1502,48.06050557,35.13058285,20.40000949,0.870443685,0.889603007,0.730965737,14.43674166,37,44,0.772979171,2.589116799,5.022843825,6.509999006,12.43648514,7.823949837,12.41778805,629702,174.0162626,20722,84901,11537912.59,146947625,11220063.59,175.2828025,88.32993631,138.711465,25.98794963,25.57769596,23.44779122,17.29044586,128.1146497,175.2828025,1.343433354,22.95938484,25.98794963,153.1095541,135.5649682,160.0949045,23.34380476,1.805489374,6.142099645,7
147.3969687,1374,50.94362374,34.05504556,18.6435313,0.79472979,0.791982222,0.668484946,15.81212983,39,43,0.754753857,2.297590434,4.460436125,5.593316227,10.62881825,6.794307753,11.32496737,908598,209.0238636,28452,163510,14006189.7,192582994,13642798.7,171.7465278,78.76666667,159.3041667,33.8766603,42.58587403,34.24088256,25.20347222,142.2076389,171.7506944,3.611073117,43.06912174,33.86947474,165.7826389,122.35625,170.3361111,32.6531112,4.16151713,13.44694622,7
149.7401146,1497,50.62522335,36.27944273,19.99464211,0.838987214,0.815068746,0.716627806,14.97802399,37,45,0.769238767,2.481066522,4.917860107,6.454065463,12.30162275,7.784912094,12.28000171,750704,241.4125874,24200,142733,12104703.05,267147649,11765872.05,170.4670927,69.07476038,148.4722045,26.23678801,23.97208511,24.38301982,23.36166134,152.5782748,170.4670927,1.365316539,29.38365438,26.23678801,157.8530351,126.5303514,171.7923323,23.72884897,1.875316085,9.016616113,7
121.3553382,833.5,36.77724086,35.21303743,13.73651975,0.711209744,0.643610279,0.957468168,17.66900793,37,38,0.763863531,3.301103297,2.985073489,6.458158021,11.2318582,8.111296735,11.51531891,547230,178.7966524,18650,88370,6426771.491,77511514,6137090.491,157.6977528,86.39213483,133.8966292,29.35229056,46.76287475,32.5315489,20.61573034,121.1101124,157.6977528,17.01745897,52.79497347,29.35229056,145.194382,131.1382022,156.7359551,31.02480653,2.852556733,13.26035527,7
157.154328,1701.5,52.27163516,38.31479396,21.65387389,0.865743273,0.849570401,0.732993981,14.5151236,39,45,0.774713207,2.571281326,5.332812231,7.102465058,13.53057043,8.553835918,13.42368841,587938,141.8873009,20790,84368,11967720.01,118938034,11656042.01,163.9695431,82.16920474,139.035533,25.89841271,25.11533731,24.6414876,20.78003384,128.6401579,163.9695431,1.651575193,26.7208673,25.89841271,150.1646926,129.9915398,161.6300056,24.10795318,2.299963596,7.113109356,7
133.4974738,1208.5,43.29341691,33.42741779,18.10521151,0.852138963,0.835068231,0.77211318,14.74685604,38,40,0.778923263,2.740441526,4.559626842,6.619818859,12.44828806,8.833327536,12.29749454,736850,198.3265694,19394,98248,9107140.595,187467246,8772594.595,174.6548463,94.33018125,134.8250591,23.89263519,15.64294905,19.45739852,15.06540583,116.9747833,174.6548463,1.312356057,15.91637903,23.89263519,150.6863672,138.0023641,155.5547675,19.77380311,2.620311176,5.06548478,7
129.1543278,1168.5,42.69955239,34.70472001,18.09463175,0.880279634,0.78852751,0.812765429,14.27543036,37,40,0.788592156,2.979585047,6.235329287,8.246245405,15.53784782,9.786722046,15.82732594,728706,200.1485879,19696,115611,11853953.48,227015433,11528100.48,176.2430669,65.17699837,162.5057096,29.22586798,24.77929646,27.3944729,26.30016313,161.7226754,176.2430669,0.908335501,26.63813622,29.22586798,168.730832,121.2104405,178.4486134,26.31449855,1.586470726,8.651267135,7
141.7401149,1368,48.80863952,34.54676162,19.30293341,0.855678067,0.811301076,0.707800135,14.6858627,38,43,0.77126578,2.529937569,4.515591621,6.120016891,11.62685882,7.50642049,11.5556288,927526,226.1091507,28636,171796,13639769.85,223709836,13275321.85,170.0740223,89.06843575,158.4294693,30.70150663,47.31207528,31.24232729,25.05377095,126.6243017,170.075419,3.008700099,49.07637044,30.70261775,165.2772346,123.1347765,165.0412011,29.9561707,3.380748583,13.84865747,7
144.6690466,1443.5,47.24220089,36.70538775,19.9558929,0.866713205,0.832447493,0.776961849,14.49887984,37,43,0.779761319,2.736779223,5.417128917,6.794795512,13.16952616,8.359787489,12.97514186,783024,192.2663084,22150,110101,14677476.33,199161355,14333558.33,182.9390728,66.97615894,161.8072848,28.90578891,35.43679329,27.79297781,24.44635762,165.0980132,182.9390728,1.006322716,38.7830397,28.90578891,169.9430464,124.7993377,177.813245,26.7649952,1.659450028,9.219017743,7
156.1248904,1671.5,53.59887624,39.04351996,21.41234489,0.861731466,0.798733192,0.728439152,14.58269902,40,46,0.777038723,2.60528604,5.272998455,6.948525128,13.11494943,8.301228588,13.38211974,788852,173.9562025,24910,141851,17112622.13,248933539,16764493.13,178.4683908,63.34655172,165.9454023,28.98219094,36.7509483,28.56162739,26.7091954,168.4224138,178.4683908,0.901739339,40.46402209,28.98219094,171.6678161,120.4563218,179.8856322,27.3024566,1.881195582,9.481386508,7
129.2548331,1136,42.92330128,33.95759851,17.57767927,0.854465659,0.779378185,0.791122712,14.7067006,37,39,0.783853078,2.877985491,4.664849436,6.931352115,13.55374562,8.421799636,12.73438568,883412,232.7351974,20896,147327,11237928.37,284836979,10882671.37,174.2343096,83.70711297,159.0644351,24.93533718,22.96024378,23.53396972,24.95062762,133.1138075,174.2343096,1.105364261,24.88979092,24.93533718,166.4903766,123.6066946,168.7656904,22.76881519,1.642313513,7.901506308,7
145.7401145,1490,47.09502891,37.1114443,20.44735597,0.881531671,0.852517581,0.788011923,14.25515501,38,43,0.783086003,2.790303089,5.299652483,6.927700623,13.6595249,9.068722445,13.05436024,937248,222.47669,23580,159878,17438661.81,354206228,17075774.81,189.7133676,72.47750643,173.6356041,28.14274761,21.40961471,25.82142038,25.88688946,157.7326478,189.7152956,0.849955596,23.18034223,28.13711465,179.7197943,121.5919023,180.2268638,24.71596788,1.573368084,8.837177438,7
148.2253958,1546,50.49276396,39.17796601,20.86012308,0.884248061,0.781517055,0.775912486,14.21136349,39,44,0.783007993,2.769924872,4.90114413,6.811642014,12.66851472,8.209315189,13.99619781,861882,198.4857947,23538,135268,17022299.18,262480258,16666742.18,186.0887097,58.8455335,170.7760546,29.16422988,29.68860867,27.41902307,26.38523573,176.9509926,186.0887097,0.840864132,30.21510074,29.16422988,176.617866,120.7909429,184.3300248,26.24770586,1.602291273,7.965590811,7
149.7401141,1549,48.67370535,38.51403703,20.68917884,0.868130396,0.826300405,0.791269881,14.47521095,38,44,0.782747384,2.81431807,4.527593207,6.992567872,12.87123477,8.509050796,12.94060968,845372,222.459963,28470,157820,13851186.11,267239862,13494071.11,165.9406308,79.50401979,155.903525,30.42319832,34.45714917,29.32591423,26.2585034,134.0766852,165.9406308,2.369663138,38.29804101,30.42319832,162.2108844,121.6159555,168.309833,28.15643517,3.217195254,12.89527231,7
160.3259008,1693.5,54.23466662,38.94122544,21.12571945,0.827918692,0.801860115,0.718013549,15.17826659,40,46,0.772596815,2.564632993,4.457189782,6.312256591,12.92009217,8.298870481,11.69775837,876906,167.2198925,27468,145734,13638951.36,207476520,13279799.36,157.6038483,85.66893039,151.007923,27.74571956,38.24820886,26.73324903,27.79060555,120.1992077,157.6581777,10.06089338,42.58018089,27.67604596,157.1777023,121.295416,162.8296548,26.11112253,3.178681185,11.74179206,7
149.7401143,1485,51.32020834,35.20251415,19.83436445,0.832261868,0.821985887,0.685938645,15.09905848,37,44,0.758838227,2.332240233,4.39409574,5.703680939,10.75258561,6.870009981,12.8143779,718916,188.0151602,26580,148204,12990835.74,184858578,12664985.74,169.4739214,73.98003863,151.4249839,30.1962586,40.60056541,29.9243897,24.97488731,146.6606568,169.4958146,12.6204696,49.78957761,30.15102811,159.8042498,125.2916935,169.6567933,28.77546457,2.497502016,14.01852493,7
163.8822497,1664,55.13322616,36.72712594,20.30726333,0.778573023,0.821775088,0.666152309,16.14025948,38,47,0.755223106,2.317307062,4.718623222,5.787289829,11.72743837,7.919158574,11.04961563,753474,190.7361111,27904,165262,13167516.53,242707786,12833762.53,160.5630397,76.94818653,148.8370754,27.96139442,32.50011591,28.20907317,25.44789868,135.617156,160.5630397,2.840971603,34.53009174,27.96139442,155.9337939,122.7795049,166.8077145,27.07565666,3.733998705,10.00051169,7
140.3259008,1335.5,48.81922429,34.11702457,19.03426228,0.852271722,0.801829203,0.698844053,14.74455892,36,43,0.767616078,2.461601868,4.34727256,5.940807048,11.15619545,7.260221068,11.36122967,513544,166.8884848,19250,77210,9701207.2,136486342,9406505.2,170.9642602,85.15868477,133.2308792,25.64867119,33.98943169,25.94190499,16.55110793,131.2087205,170.9642602,1.81055909,34.25209336,25.64867119,148.2365976,136.687634,159.3345247,25.25244503,2.106950286,8.326067751,7
146.6690468,1470.5,48.11215805,35.2331471,20.05194733,0.859009475,0.867478569,0.732312757,14.62890804,37,44,0.773817134,2.59756196,4.458153384,6.1523746,11.45860344,7.475950294,12.63426898,763950,186.7711413,21702,115263,14566132.06,199598753,14233793.06,180.8972692,82.14629389,159.9564369,27.06186344,23.55849433,23.10058969,23.63394018,140.2093628,180.8972692,1.351420849,23.31768202,27.06186344,168.6235371,125.7815345,170.6443433,22.98861917,1.995540473,7.416130794,7
134.6690466,1232.5,43.40468305,34.40823998,18.30413196,0.854006587,0.82525446,0.79273105,14.71460619,36,41,0.782409953,2.793563777,5.206826467,8.261472654,15.42136597,9.804541382,15.02856769,697514,168.3019048,21222,98565,11659490.11,147320503,11343763.11,168.935085,78.21561051,156.2913447,30.1498902,36.17750807,29.16458073,25.74729521,140.7642968,168.935085,1.244575722,38.84198073,30.1498902,163.0850077,122.5316847,169.5935085,28.31745751,1.637608835,9.579496776,7
133.1543279,1224.5,44.60237952,35.17038689,18.39219227,0.867876802,0.780591135,0.788531627,14.47944061,36,41,0.781590478,2.737154025,5.616818332,7.089886514,13.44694843,8.458806887,14.32881108,859904,294.230902,23210,202227,11054959.61,622474511,10711488.61,175.7757009,89.42211838,147.2242991,28.60956697,30.62865735,27.39726494,20.36838006,126.9501558,175.7764798,9.29118583,32.15958564,28.60700045,158.902648,131.3598131,162.30919,26.6772394,1.891892514,9.018855791,7
137.4974737,1282.5,48.09177097,32.44870985,18.6548882,0.85246744,0.821843585,0.674724785,14.74117371,36,43,0.76189214,2.360050171,5.580152984,7.107728457,13.81869803,8.775089516,13.49595108,655104,218.2188667,21012,101079,12390892.16,186049531,12086197.16,173.6275093,68.53011152,160.8126394,27.37757993,23.87752253,25.96046157,26.33754647,155.0557621,173.6275093,0.943281429,26.40354288,27.37757993,167.1048327,121.2089219,176.1710037,24.95572613,1.792237068,8.90956919,7
119.5979787,978,39.26086666,29.91162857,16.35479145,0.859213395,0.832796542,0.76186878,14.62543611,34,38,0.778280005,2.70475945,5.590941147,7.212391823,14.41642657,9.542775955,13.61952179,692708,226.3569264,22862,119910,8900085.395,149712258,8587660.395,163.1510165,91.25459826,148.8083253,31.14961618,41.83325635,31.42202581,23.40658277,117.090029,163.1510165,3.628065715,38.92177758,31.14961618,156.9757986,125.4036786,160.1452081,30.14322691,4.267514565,11.11308669,7
122.0832601,998,43.74619213,31.14889257,16.34949787,0.841449718,0.732398885,0.712036661,14.93419077,36,39,0.762216756,2.426344806,3.922305336,5.2320347,10.13387407,6.649114259,9.864333541,789228,232.6054795,21612,146361,7578671.135,233995559,7250597.135,164.697056,92.02564103,134.0626781,26.859848,33.95727034,28.72534019,17.24311491,114.631529,164.697056,10.36328545,37.28737802,26.859848,147.3418803,134.3209877,154.9810066,27.2609514,2.694214225,9.883347152,7
146.9116874,1444,50.76387681,34.49028761,19.65806841,0.840745136,0.824737223,0.6794258,14.94670629,37,44,0.76185943,2.375588223,5.425836975,7.038633458,15.26527354,9.005898553,13.27089096,545740,155.0654971,21184,78298,11929445.99,98474662,11632051.99,181.2812707,77.44010589,140.7617472,26.46123321,34.76334219,27.6019766,18.1436135,149.893448,181.2812707,1.272276258,35.06029453,26.46123321,155.7094639,136.2918597,167.0562541,26.35359335,2.173221581,7.71361223,7
147.7401147,1523,48.84532842,38.22454027,20.61728466,0.876824959,0.815707769,0.782562867,14.3316753,38,43,0.782634995,2.770832078,5.450227456,7.590457191,14.23379395,9.336168919,14.29283616,776560,202.1132239,22512,114661,15256397.04,199131863,14918291.04,177.6496855,65.14150943,165.2377358,28.67701153,22.98436932,26.64164867,26.69496855,161.9704403,177.6496855,0.901801045,25.75456985,28.67701153,170.9811321,120.3685535,179.4037736,25.55454684,1.650619795,8.967403492,7
141.9827546,1404.5,46.64203644,38.61601242,19.78409285,0.875508592,0.779788479,0.82792295,14.35322364,39,41,0.791534488,3.208304898,5.000566063,7.738539078,14.11572251,9.440913485,14.8389862,1000322,205.8036449,25212,148423,14158041.67,222256969,13770516.67,171.4284741,84.50953678,161.4407357,29.10379679,45.16767781,28.46619301,26.33038147,134.4148501,171.4284741,5.422777486,49.09247485,29.10379679,167.5824251,121.619891,168.3290191,27.6050511,3.000442654,12.82421723,7
143.3969685,1415,48.41665738,36.10958739,19.73542419,0.864741623,0.809355106,0.745809177,14.5319368,38,44,0.777124425,2.607924845,5.619316586,7.363294483,13.9280751,8.728441184,14.12560978,686708,193.6655479,21886,122474,13589935.99,260421446,13263341.99,176.7349561,62.32657201,159.5841785,27.9409464,36.99329532,27.06943055,25.50371873,169.0060852,176.7349561,0.888560591,41.11862936,27.9409464,166.8695064,123.0114943,178.3475321,26.08505118,1.482100687,9.57209463,7
129.3969679,1178,44.21450307,34.47704714,18.20753638,0.884111327,0.772770401,0.779767831,14.21356137,37,40,0.784200873,2.815373597,4.597714047,6.319635527,11.81756755,7.762276085,12.16906062,769358,187.9734093,19910,135591,11357175.19,230094795,11014898.19,178.9983806,65.77004049,156.3157895,28.48595075,27.4359422,26.7458702,23.92226721,162.7611336,178.9983806,1.254155087,32.50363461,28.48595075,165.1902834,125.8404858,176.4777328,25.77910341,2.091737303,9.175929507,7
141.7401141,1406,47.62433336,35.45227111,19.83912612,0.879446913,0.832745605,0.744415063,14.28894733,37,43,0.775563528,2.6041905,4.967349773,6.583617254,12.4351076,8.01735974,12.62394765,958518,271.5918062,29532,193336,15343475.08,325290294,14969944.08,177.292517,86.90748299,165.6285714,31.79462387,39.53274211,31.62582257,25.64217687,131.4721088,177.292517,8.667076849,44.11444884,31.79462387,171.7544218,122.0734694,169.2721088,30.06983195,3.44046205,14.77535078,7
137.740114,1353,42.57075986,38.58276776,19.64569305,0.896162537,0.823745425,0.906320862,14.0224235,39,41,0.793724729,3.580092275,4.643362829,7.153621943,13.23786239,8.943686003,13.1723229,944098,228.9342687,24896,161128,14147684.54,295781048,13772997.54,173.019788,84.69893993,164.4127208,29.90490755,38.93796596,29.05331971,26.84946996,132.9300353,173.024735,1.939169817,38.18648748,29.89576869,169.9208481,120.5597173,169.6063604,27.91328236,2.49872107,12.09537314,7
143.1543278,1408.5,48.40526159,36.92108349,19.67806384,0.863689722,0.788115452,0.762749385,14.54963547,38,43,0.780228315,2.693742574,5.417875592,7.479506974,14.03426107,8.88437661,14.13467099,793706,241.1223106,22280,149501,13517736.72,336564045,13171103.72,171.7983707,74.19619823,161.7257298,25.95794181,25.89631919,24.54145937,26.91921249,145.4643585,171.7983707,0.961367226,29.97446728,25.95794181,167.5173116,120.3957909,173.5872369,23.62966436,1.750231078,9.634355252,7
131.4974737,1185.5,44.27911924,32.44490846,18.03076465,0.861542297,0.825193943,0.732736085,14.58590096,36,41,0.774381533,2.581625826,5.522125019,7.208693562,14.21995802,8.987878798,13.5854891,558170,173.7676963,18604,76660,8384257.909,104257870,8089913.909,163.0473896,61.81204819,139.7429719,25.07569591,28.72271563,22.9630706,23.11405622,161.5076305,163.0473896,1.091700717,33.32834313,25.07569591,149.8393574,127.5076305,171.4465863,22.74792672,1.648944535,6.533798319,7
139.4974735,1172.5,46.87367785,34.29920435,16.8103403,0.75716413,0.729289188,0.731736999,16.59662696,41,37,0.755576032,2.394922829,3.714770553,5.077660643,11.27503411,6.677415299,9.473930502,1324964,209.2062745,25646,174985,10460760.66,209445361,10013815.66,164.9627832,96.46035599,143.2961165,32.05893501,52.14320164,36.00188351,24.24433657,111.7475728,164.9975728,27.67387238,56.1411856,32.14536402,153.8365696,130.263754,155.6933657,33.84955038,3.686766348,15.51731431,7
